nombre,id,lat,lon
Casa Alberto,ChIJi0vRVCkmQg0RhJD1GJk3jkU,40.41376149999999,-3.7001568
Restaurante Vegetariano Artemisa - Huertas,ChIJq4-kc4EoQg0R7eDDJ8AH-R0,40.4160178,-3.698925100000001
Café Bar Hylogui,ChIJMzLLbYEoQg0RPYCn9X1JteQ,40.4161041,-3.6988452
El Lacón,ChIJl0IKpIEoQg0R02EPZ-0wnwo,40.4151388,-3.699294299999999
Taj Indian Restaurant Madrid | Cocina Hindú,ChIJ2SYbnIMoQg0ReztwwfW4iek,40.4172225,-3.695632599999999
El Botánico Restaurante Terraza,ChIJ916ciycmQg0RCGrUvI8fTKM,40.4128784,-3.6912017
Cervecería Alemana,ChIJl1SpTIAoQg0R0cZk-OZCkDA,40.4144726,-3.7003419
Arrocería Marina Ventura,ChIJdWjcdYEoQg0R8huusXh-WWo,40.4153679,-3.698865399999999
Trattoria Sant Arcangelo,ChIJBWMegCcmQg0Rl61GCW828Tw,40.4132898,-3.690214
La Tapería del Prado,ChIJyQ-zmIEoQg0RExML5hShXGg,40.41253459999999,-3.6938524
Fatigas del querer,ChIJVbnR9IAoQg0Rf04W97LJyhU,40.4155674,-3.701657599999999
Can Punyetes,ChIJMe9bPIIoQg0R9e5mfgd1bzk,40.4146274,-3.6968363
La Biotika,ChIJgRES_IEoQg0RVrLIxnqAW8M,40.4132331,-3.6981875
Cervantes Cervecería,ChIJYVaoZ4IoQg0RoQGleuWpcpo,40.4141903,-3.6958156
Vi Cool,ChIJIZ0TNIAoQg0R8D16E1onruQ,40.4138665,-3.7006778
Terramundi,ChIJHQvNcYIoQg0RRKaB5N8WnvQ,40.4136295,-3.696113800000001
Grazie Mille Mozzarella Bar Galería Canalejas,ChIJ-1QWz34oQg0RPRKVe8dI31k,40.41718669999999,-3.7008587
Petit Palace Savoy Alfonso XII,ChIJp82wcpwoQg0RzIeUDrLpwhI,40.4171891,-3.689137399999999
Burger King,ChIJrY52EigmQg0RVxyJhQxX9t0,40.4121484,-3.6934164
Starbucks,ChIJrSMK3IIoQg0Rav9ooGbsHMY,40.414995,-3.695058
La Maripepa Cervecería,ChIJ6WD00SkmQg0Rl3gRjChd5Zw,40.4126899,-3.69553
Emsamar,ChIJz0fhKCQmQg0R5vK66nH38Zw,40.40832030000001,-3.690393
La Cúpula (The Palace Hotel),ChIJwX94zoMoQg0Rb-eqc-uGllI,40.4154259,-3.6957457
La Malontina,ChIJrV93tSkmQg0RXI9ZwkWEyhs,40.4117951,-3.695416
Restaurante A'Cañada,ChIJ3cMdrikmQg0Rl5Yua_eReoE,40.4111729,-3.6956688
TriCiclo l Restaurante Mediterráneo Madrid,ChIJbzIh_SkmQg0RdmTIzdzsDLg,40.4128799,-3.697244599999999
Museo del Jamón,ChIJ3Rd5gigmQg0RzkCQl0gnAO8,40.4102229,-3.692800400000001
Restaurante Asia Gallery,ChIJwX94zoMoQg0RLmOM_sZHcy8,40.41486740000001,-3.6951882
Taberna El Rincón de Jose,ChIJfUu6XIIoQg0Rb79ey-fvRy4,40.41457130000001,-3.6958114
Pinocchio Sánchez Bustillo,ChIJ4fErpSgmQg0R4ARbhnDWBiE,40.409021,-3.693619
Ginza Food Hall Restaurant,ChIJP3LusoMoQg0RGuQ1bOtHDZ4,40.4159959,-3.6959221
Cocina de Neptuno,ChIJk0v-84IoQg0RF9tVe8GYhnc,40.4146941,-3.6949296
La Sanabresa,ChIJS6RrDyomQg0RfuacppbbFlU,40.4125789,-3.698539700000001
Chocolat Madrid,ChIJuZPf4ikmQg0RamNqvGvOaCs,40.41328549999999,-3.6962849
La Playa de Lavapiés,ChIJWeHejismQg0RBICxZJYIUeU,40.4083311,-3.699443900000001
East 47 Restaurant-Bar,ChIJkSX-tYMoQg0RHosqp803P-g,40.4155265,-3.6970543
100 Montaditos,ChIJEWoWVYIoQg0RS4rabN17Y2U,40.41588999999999,-3.695839999999999
Casa González,ChIJnRHo64EoQg0RAlPsgcBO2XY,40.41403199999999,-3.698951999999999
Domino's Pizza,ChIJ30BYHyomQg0ROe5I71ixlGs,40.41175999999999,-3.69825
Los Rotos,ChIJWU-lKygmQg0RGcCKk6a4m6Y,40.4129087,-3.6951015
Restaurante Jinode,ChIJfxQE-SgmQg0R2InCvpU3-pE,40.4104152,-3.6948312
Matilda Café Barrio de Las Letras,ChIJow5ZXCgmQg0RgZSiCPgkLRA,40.4110984,-3.6942896
llaollao,ChIJic1aHSYmQg0RvCHkY5r00XM,40.408927,-3.692591
100 Montaditos,ChIJy7v_pygmQg0R-yQ0eJBMJPw,40.40874879999999,-3.692751099999999
La Mordida,ChIJDcQ1Yh0mQg0Rr9-U2qBbqJY,40.413717,-3.673971
Fogg Bar Birras & Burgers,ChIJv9OX-RkmQg0RPfsrHa2xQx8,40.40806190000001,-3.6764862
Restaurante Casa Santoña,ChIJg7X6HQMmQg0RLtUxnHnyhuo,40.41133300000001,-3.6709778
Restaurante Pazo Coruña,ChIJ4yFBjqcoQg0R6UfC74oXz5E,40.41376,-3.6745445
Domino's Pizza,ChIJA5uz76YoQg0RIk6U_WD_mX0,40.41706,-3.67582
Restaurante Pinocchio,ChIJb6xBbqgoQg0R-VfzVEnZWvI,40.4157005,-3.6717401
RESTAURANTE LIMA LIMÓN,ChIJGUl4jKcoQg0RxAPCXZwC_Ps,40.4140892,-3.6738515
Zen Bamboo,ChIJQwHSjgImQg0RjsubTT5wyHE,40.41401619999999,-3.6698066
The Bear and the Madroño,ChIJ6f4mGKcoQg0RbimgEc5i7L0,40.4156875,-3.6759561
Grupo Bitt Madrid,ChIJrf6so58oQg0RmYi1aRqOQVU,40.4156273,-3.6837787
Taberna Gloria Bendita,ChIJy0DN4KYoQg0RzMQDh09dBRU,40.41645739999999,-3.676189700000001
Cookaluzka,ChIJ8dHBcQQmQg0RTmAUw4EbIDI,40.4083018,-3.6690595
Cervecería Restaurante Cruz Blanca de Doctor Esquerdo,ChIJU9hxgQMmQg0RBoLHac6tgvU,40.4090289,-3.6696129
Scolani Gastrobar,ChIJibJyqacoQg0RXslA1Re4JTg,40.4164913,-3.674661700000001
TACAZZO,ChIJg7eb6aYoQg0RXpu0Cdo49lA,40.4171515,-3.6761171
Restaurante Pasta City,ChIJC6A_waYoQg0R27-kaGsP3ZQ,40.41731060000001,-3.676515900000001
EL TALGO BAR,ChIJt7QU96YoQg0R6J58tNlScTk,40.4170351,-3.6753341
VIPS,ChIJa71raRsmQg0Rxn9xT0wwg1M,40.40757159999999,-3.6735284
Expressio Cafe,ChIJeUFHeScmQg0Ri1pU0-X38gg,40.4129656,-3.690059299999999
HASTA LOS ANDARES Madrid (Taberna / Tapas Bar / Jamon/ Spanish Food/ Wine),ChIJSzafRKEoQg0RUFQEqRGP2xg,40.4180062,-3.6784403
Restaurante Cruz Blanca Las Murallas,ChIJj1vKOqEoQg0R38BqgkYAvak,40.4168488,-3.6780164
El Bodegón del Molinero,ChIJCTjtVRomQg0RX8LSo-T1L-I,40.4058099,-3.6750799
CAFETERIA LA PARISIENA 2,ChIJAQBAaBkmQg0RRREfbRm52K0,40.4079549,-3.6788231
Casa Ruth,ChIJg1-9GBkmQg0R4l1EX3xbRP4,40.4072206,-3.6796759
Pizzería Carlos,ChIJG-dflnInQg0R_sao0a10KoI,40.4081014,-3.6772408
Epico,ChIJewKnXOAnQg0RbZXQpxCaALc,40.4069107,-3.6795569
Kasanova,ChIJefvtKaYoQg0RmV_hn3XpBNI,40.4164924,-3.6725143
Mallorca en Madrid,ChIJeXfJOwImQg0R2zCOcQ873c0,40.4123872,-3.668088
McDonald's,ChIJPclpD_8lQg0RBKWy_pyhH_g,40.4116,-3.6592
Foster's Hollywood,ChIJ_31N2f4lQg0R5hnckMThwz0,40.411523,-3.658685000000001
Gula pintxosbar,ChIJ57jEIAEmQg0RbWyVZSBIqGA,40.4100686,-3.6649144
Niña de papá,ChIJq4Zf_qgoQg0Rs1FBzgo-bBY,40.41677990000001,-3.6700733
El Cocinero en Casa,ChIJEWXLjagoQg0RqrqFeKHI248,40.4168823,-3.6714305
Ginos,ChIJMWnaLKgoQg0R7pwqjMaSosc,40.413652,-3.669913
Nutricionista | Yolanda Borreguero,ChIJkUX0G6koQg0RuRtGgklXIZE,40.4173787,-3.6696
China City - Atendemos en Zen Bamboo (con carta China City). Dr Esquerdo 70,ChIJMWnaLKgoQg0RFrga94aFunI,40.414331,-3.670196999999999
Cervecería Gambrinus,ChIJn9e6A_8lQg0RugLxxmpYPGY,40.41197289999999,-3.6593046
Piazzere,ChIJbYaCJaYoQg0Ru-fiagC6nBg,40.4170721,-3.6731042
El Refectorio de Ibiza,ChIJJ-AJIKkoQg0RRRehYI3LM-Q,40.417879,-3.670560500000001
Ankara Doner Kebab,ChIJlfPluP4lQg0RxgiWbO8mFwI,40.4103702,-3.6581077
El Paleto,ChIJH6rGiKgoQg0RmhkBSgQtN4U,40.4165151,-3.6717369
Ruta 108,ChIJq9ND6_cnQg0RimpZyWmYp1E,40.4095067,-3.670238199999999
Restaurante La Vinatera,ChIJ64i4jgAnQg0RTNuiQbtrf6c,40.40868469999999,-3.6690194
mmbealaunde,ChIJzVnCOVcnQg0ROWayDHjzvJo,40.4095007,-3.670321
Cafetería Bilbao,ChIJE9-EeQMmQg0Rxl44LGqliRo,40.4097442,-3.6701722
Acqua In Bocca Trattoria,ChIJlR46S9snQg0R3qTeqPDBy8c,40.40974139999999,-3.6703459
100 Montaditos,ChIJNUZ33_4lQg0RXJgA2GEtSQA,40.4118325,-3.658371700000001
The Irish Temple,ChIJZZnrU_AlQg0RRNwREbXE5R8,40.4065749,-3.6499081
La Jamboteca Moratalaz,ChIJ28b2A_ElQg0Ra71av89aQhI,40.4072022,-3.649164599999999
Mi Fresh Sushi,ChIJvfu2VJclQg0RSeVHnkb0L6w,40.4069441,-3.6489966
Burger King,ChIJ_31N2f4lQg0ROdoJAExoxNU,40.4119669,-3.6583123
Telepizza Vinateros - Comida a Domicilio,ChIJi3W-5fklQg0RwVnGwz5obAg,40.4108579,-3.6572265
La Platera,ChIJRXSAX_clQg0RHYwqawM6B5U,40.41044679999999,-3.6520114
Restaurante Vinateros 28,ChIJOSxHtf4lQg0RChnI8-aaF4E,40.4104622,-3.6573692
El Azoguejo,ChIJB9bvXf4lQg0RVM3kLZTPLV0,40.4103201,-3.6600378
Restaurante Los Candiles de Vinateros,ChIJ2yWGafwlQg0RNUHUrz96MvU,40.4073944,-3.657665
Restaurante Dong Cheng,ChIJJxQELLYlQg0RNpEYrt1yrmE,40.4109628,-3.6577624
Osaka Ramen,ChIJ3YOkCgAlQg0RCYhq5JvjFZ8,40.4115148,-3.6591758
Restaurante Acuarela,ChIJZ9qc4_slQg0RVWCaFxzdhxY,40.4091819,-3.6564084
Mc donald,ChIJw8wzIQAlQg0RzQ0pYyWnhPQ,40.411567,-3.6593306
Papa Johns Pizza,ChIJ7afmp58lQg0R5VSe73wU35o,40.4115766,-3.6588704
KFC,ChIJr-pMNu8lQg0RtGscVxMAsp8,40.4116246,-3.660218599999999
EL Bistró,ChIJZe2hrRwlQg0RMxHNPyKewnk,40.41159700000001,-3.660701700000001
Isushi,ChIJZRgJFwAlQg0Rs1DbfCa6Y6o,40.4119946,-3.659957300000001
ladybakery,ChIJX5w9FtglQg0Rek-LQWInsKM,40.4104272,-3.6552061
Moraima Vinateros,ChIJ77QvLPUlQg0Rxf4BUSMR2tA,40.41042899999999,-3.6549352
Mesón La Alfarería,ChIJ286-DPolQg0Rv872zg2ZAbs,40.4080901,-3.6524495
Khan Baba Kebab,ChIJkcAcjs0lQg0R9_yMwB1wlXw,40.4079131,-3.654306100000001
"Pizzería ""I Malavoglia""",ChIJlbZZKvclQg0RfNXt8Ki8z94,40.4110107,-3.6545604
La Guarida Mexican Grill,ChIJs7QOGFMnQg0Rytcqpu8ilus,40.4130788,-3.6634773
Restaurante Real CANOE N.C,ChIJH0AVvfYpQg0RcZExlkWnN5Y,40.41351950000001,-3.664880099999999
Bar la Tertulia,ChIJsc6cWvslQg0RVUwTQ6Tg-9g,40.40409029999999,-3.655284600000001
Mesón Almar,ChIJYTqnBQgmQg0RORQWa8GkZn4,40.4035368,-3.662839699999999
Huarique de pacho restaurante peruano ( casa Nina),ChIJxacTvdMlQg0RvE46K9OC-90,40.4110835,-3.651984500000001
bar quitacoraza,ChIJXZk-d54lQg0R_ZI4_D7voEE,40.40339859999999,-3.6630625
Sandwicherias Vicato,ChIJK2tX7M4nQg0RFJt_C6lKwec,40.40339859999999,-3.6630625
Polleria el tondero 2,ChIJ1SfP-dUnQg0RYIDIv3Z57-0,40.4033552,-3.663005800000001
Restaurante la sazón de Dennys,ChIJedhDPponQg0RlxrfNII8imk,40.4033446,-3.6630127
Sony Cafeteria Tapas,ChIJn5skEAgmQg0R6vWBxm_NGwk,40.40330590000001,-3.663064000000001
Delicatessen Sohe Internacional S.L,ChIJhydy45AlQg0RZaxhYYgdiGM,40.4077739,-3.6509969
Fratelli & Farina,ChIJFZrH3PcnQg0RnY3JCkL__tQ,40.4114536,-3.667952
Arrocería Baella,ChIJO2JBjqcnQg0RiG6hFycwqoU,40.4114536,-3.667952
BAR El Rincón del Conde,ChIJUZ5KtzonQg0RNN2FTV-jFXM,40.40538599999999,-3.667105099999998
Ideal Coffee Drinks S L,ChIJ0d69NvclQg0Ruh6qVslLCzI,40.4098312,-3.650674000000001
PESCADOS Y MARISCOS LA ESTRELLA,ChIJFcjwMgImQg0RMiJ7pnHul6c,40.41167579999999,-3.6679541
La pollería de Luis,ChIJ42eYMQImQg0RJsp4N3FDqFU,40.41140010000001,-3.6681774
Casa Yeyes,ChIJP-UHNwAnQg0RUtKNMtiK0To,40.4108283,-3.668405
Restaurante Villagodio de la Cruz del Sur,ChIJ--1GM-QnQg0RUorff7LPyFY,40.4118,-3.6679892
Restaurante El Ancla del Lago,ChIJset5QiomQg0RCWIbmvAg-J8,40.4202914,-3.7327847
El Urogallo Casa de Campo,ChIJr8CDuwUoQg0Ro6nUFZ2jwYE,40.41882779999999,-3.7347731
La Taberna de Casa de Campo,ChIJa65_X2QpQg0RT16RbGVpT4s,40.4193009,-3.7347368
Taberna El Urogallo Lago,ChIJw5xbe4QpQg0RxKFhbDI9wOY,40.41809000000001,-3.73454
Villa Verbena l Restaurante Casa de Campo Madrid,ChIJNZuYanMpQg0RCVI3aV2GvJc,40.41990940000001,-3.7338782
Café del Lago,ChIJI7MQNxwpQg0RuSFEgNQ2g8s,40.4176204,-3.734095699999999
CoRASon Latino /Restaurante de Comida Latina y Espectaculo Latino En Madrid,ChIJS8ropk8pQg0Rho-ud6qVnZs,40.41439140000001,-3.7326358
Madre Mía // Restaurante español,ChIJq_8apB8pQg0R6JD8kIPSq7k,40.4144048,-3.732598
Corasón Latino /Restaurante de Comida Latina y Espectaculo Latino En Madrid,ChIJY3KimqApQg0RyW_rQcTSTkc,40.4142874,-3.7325775
Restaurante La Bicicleta,ChIJ49XlYu4pQg0RTSDUzqqrK0M,40.4204849,-3.7300239
La Casa de las Alitas // Restaurante Hondureños en Madrid,ChIJ3dWZ9e2NQQ0RmOfouhh9494,40.4121028,-3.733195999999999
Latina_Food_Market,ChIJp60-k4EpQg0RO3ryB1IIUXc,40.41236359999999,-3.7324152
Oliva Café,ChIJH1IwdnQpQg0RqqM884jrVCs,40.41236359999999,-3.7324152
El Urogallo Príncipe Pío,ChIJbw92Um0oQg0RRoMJW-8ZV5I,40.4231432,-3.7231411
Restaurante Ferreiro,ChIJo8V8lnIoQg0Rxtq9jI33bpE,40.42152979999999,-3.7218911
Casa Mingo,ChIJg9BxAhMoQg0RucLg0XEToGY,40.4249574,-3.7253009
Cine de verano de la Bombilla: FESCINAL,ChIJQccYvBMoQg0RMT_7u5Y2IQ4,40.42668949999999,-3.7262515
Starbucks,ChIJqRkui3IoQg0RDzttjhrks8I,40.42161999999999,-3.719968999999999
KFC,ChIJ5ygIU20oQg0RkaOIUy7m5i8,40.4213935,-3.7194966
McDonald's,ChIJqRkui3IoQg0RPIDrjGLY0yY,40.42140000000001,-3.7202
Las Cubas,ChIJC3aMqHIoQg0RV-IOhMCIMKo,40.422192,-3.7226243
Sushiwakka Express,ChIJx4y7qXIoQg0RyoxOEdxXXJk,40.4223141,-3.7227412
Restaurante La Tagliatella,ChIJ2R2DfnIoQg0RwhZG708DUtE,40.4222358,-3.720497700000001
VIPS,ChIJTWW1LnIoQg0RngBm6Kc9O2M,40.42161999999999,-3.719968999999999
Pans & Company,ChIJA2a1LnIoQg0RWsRmPmxH_ek,40.4218507,-3.720015
100 Montaditos,ChIJ7aulb3IoQg0RmesWZmN7M44,40.4217555,-3.719896
Rodilla,ChIJkbahUU8pQg0RiEP7sQ4EAaw,40.421447,-3.71975
Café del Rey,ChIJDxzTCHIoQg0RXCF6KH9YpYw,40.4222414,-3.718889100000001
Asador El Molinón,ChIJV99f8nIoQg0R7wgkKfmvmJk,40.4216678,-3.7219844
Surgeon Kitchen,ChIJJfEvkQgpQg0Rl38LUTepEXo,40.42407300000001,-3.7278881
La Carbonerita,ChIJEUVY1lEpQg0RZ18DUcL8gX4,40.42408,-3.72787
Museo Gastrobar,ChIJBzvaVwooQg0RGjdFfAODB_s,40.4141858,-3.725734
Bar Abascal,ChIJW3FH2KMpQg0RiWlf9_V27tQ,40.42449839999999,-3.7271584
La Librería Bar,ChIJB_Dry_MpQg0Ro7F_pkofR3I,40.4142605,-3.7255559
Churerría-Chocolatería Las Farolas,ChIJX4ZaiwkoQg0RMD60LnQmbno,40.4133781,-3.7285662
Kebab del Río,ChIJW4F1S5UpQg0RrOevaq8kqtw,40.4142113,-3.7254808
Sana vegetariana,ChIJGV8zqggpQg0RtxSGKua_KTs,40.4142113,-3.7254808
Los 60 Gastro Bar,ChIJiQY7-AooQg0Ry1z3--bWOgs,40.4141206,-3.725668299999999
Cafetería SolMar,ChIJTejKRgooQg0RLORVCUyoZpM,40.4136382,-3.7269114
La Plazita del Rio,ChIJhyMck0ApQg0R_wS94guhwac,40.4142003,-3.7253077
Sabores Express,ChIJ8_nR4FYpQg0RfZFjSIGi6dc,40.4134305,-3.7268888
Sonko Gastro Bar,ChIJ08x0tcMpQg0RtxrrdngyBog,40.4136206,-3.7262803
CFR Doner Kebab,ChIJcb6w7QkoQg0RV907erbc7uM,40.41306379999999,-3.7291267
Kebab y Cafeteria,ChIJweqXk30pQg0RV2R4mSMhOKQ,40.42275840000001,-3.7233034
Saborea bar,ChIJufDVvF8pQg0RzafU1mZqPP8,40.4223974,-3.7229322
CASA FRUTA DE FLORIDA S.L,ChIJcb-FjmIpQg0R9p2kHcgqxAA,40.42255089999999,-3.7230159
Pizzeria Florida 33,ChIJbahSzXYpQg0ROmLrEAW4T-8,40.4225031,-3.7229681
CROQSTARS - Hamburguesas y croquetas,ChIJ2XuLIAWJQQ0RQ-sdKMKQNLk,40.41385969999999,-3.7254527
AOMI SUSHI,ChIJ1ev4ZwooQg0RBfGp2CcKTns,40.41340599999999,-3.7263707
"Krüger - Restaurante Alemán | Cervecería Artesanal, Plaza España",ChIJ15F3gmUoQg0R14unkpxcexE,40.4246643,-3.7133071
Taberna del Alabardero Madrid - Restaurante Palacio Real,ChIJq7CeMXooQg0R_hpsTD6w1BQ,40.4186021,-3.710921599999999
Miyama Restaurant,ChIJU8gAMHsoQg0RWlzOlfmhGNg,40.42222219999999,-3.71
Restaurante El Senador,ChIJy0Hh83ooQg0R51xynRVNQqI,40.42060480000001,-3.711467999999999
LA BOLA,ChIJUz2orHsoQg0RXai91u3ei1g,40.420011,-3.71047
Entre Suspiro Y Suspiro,ChIJ_Tki6XsoQg0RYm66u5kmIhA,40.4186859,-3.7090349
Restaurante El Buey,ChIJe7gH-nooQg0RTAsEm39GkeY,40.4206752,-3.7111888
La Mordida,ChIJKTA6gmUoQg0R4yQo6VrLVV0,40.42460919999999,-3.7130767
Dudua Palacio - Restaurante de cocina tradicional española en el centro de Madrid.,ChIJj3AECHAoQg0RqUVHB_F9RYk,40.4218429,-3.7136809
Beer Station,ChIJf4_VhXsoQg0RIIPiAlAds4s,40.41968719999999,-3.7084798
La Creperie Easycrep,ChIJ4Zs8bGwoQg0RJTM4hXYIRmw,40.42686080000001,-3.7193441
Café de Oriente Palacio Real,ChIJMczvIHooQg0RGwDsexuLD8Y,40.41769540000001,-3.7115383
Foster's Hollywood,ChIJT_sV2HsoQg0R9aqOvyI1pT0,40.417834,-3.709782000000001
Asador Real,ChIJKZcC4HsoQg0REu8YEvIh_H8,40.4176216,-3.7093334
Caripen Bistro,ChIJv-8FjHooQg0RCae_-xvEb4w,40.4205099,-3.7120234
Sidrería Donosti,ChIJ1-PMBm8oQg0R4spWwHHGHBQ,40.42541059999999,-3.7152403
McDonald's,ChIJKTA6gmUoQg0RM3I7oKiuHT4,40.425,-3.71266
Restaurante Dantxari,ChIJBXxJdm8oQg0R4_BT8tFfGUs,40.42537009999999,-3.7138985
L'Art Creperie,ChIJeWari28oQg0Rp-IUyogmk30,40.4241369,-3.7135053
La Lonja del Mar,ChIJq7CeMXooQg0RYsiugDCHkKQ,40.41861100000001,-3.711166
Restaurante Cuenllas,ChIJvXMGkm4oQg0R6Qvj_jCo1p8,40.4257463,-3.7170552
FrescCo,ChIJlbdxF4coQg0RPMm5Up35n88,40.417589,-3.708489199999999
Leyenda Oriental buffet,ChIJ1a8RlnsoQg0RmlQ4FvOyJeQ,40.4193211,-3.709062
La Paella Real,ChIJxbOIxXsoQg0R29Sz24nuTR0,40.4185915,-3.7097437
Rosales 20,ChIJQxD0PGwoQg0RTMUyr1OPlOI,40.4262694,-3.7188256
Parrilla el Gaucho,ChIJCRHUzGQoQg0R5mfKfGToFNg,40.42294999999999,-3.7096722
Txirimiri Ferraz,ChIJmfJelm4oQg0R3-KZLEhGXNI,40.42624130000001,-3.7172355
Ouh...Babbo!,ChIJsegs6XsoQg0RHuYq_CC6JtY,40.4186623,-3.7088172
Salvador Bachiller - Gran Vía,ChIJRWe9LXsoQg0RisTyf7RTznU,40.4225901,-3.7100065
La Montaña,ChIJ12Y0nm4oQg0Rgn-aA10vdjE,40.4262326,-3.718061899999999
Coffee Dos Amigos,ChIJHQLvHWUoQg0RW7slXXjS_Cw,40.4244672,-3.7104418
La Sirena Verde,ChIJmUq6RHsoQg0Rs45h_38KnBs,40.42212980000001,-3.7085028
Taberna del Príncipe,ChIJVeeCjHEoQg0RC06oClFh7v4,40.4212702,-3.717776799999999
Las Delicias del Jamón,ChIJa1YhQHAoQg0RslwyXzb2RfU,40.4213865,-3.714357799999999
Restaurante Loredo,ChIJjWTbFHAoQg0RNPO78vPpPCc,40.4214886,-3.7142827
Intelier Palacio San Martín,ChIJTVtcF3woQg0REKDT5Fvhaf0,40.4186427,-3.7067589
Petit Palace Chueca,ChIJZ8eJ5H4oQg0R0heaT0LUcx4,40.420354,-3.7011024
RIBS ABADA,ChIJkxrfv30oQg0R5S2slded3Dc,40.4193231,-3.704118599999999
Ojalá,ChIJqXASimIoQg0RhOtFDY1-fAA,40.42552699999999,-3.7039978
Mercado de la Reina 12,ChIJw2EHlYYoQg0RsGZYTq6Vc6Q,40.41962899999999,-3.6987696
Public,ChIJSc8uc30oQg0RKokKLx02MdY,40.4210047,-3.704238100000001
Restaurante Con 2 Fogones,ChIJD2f4AGUoQg0Reg9rkz7K_vQ,40.425233,-3.710674999999999
Lamucca de Pez,ChIJC1mMs2IoQg0RnEQPTyiBOUs,40.42333199999999,-3.703871399999999
La Venganza De Malinche | Restaurante Mexicano | Sol,ChIJeZo1R4coQg0RomEiduJV2Ys,40.4189893,-3.7013529
MUSASHI,ChIJyyYDC3woQg0RZ8cee-5110o,40.4190371,-3.7076722
Restaurante Sidrería Casa Parrondo,ChIJU3p1EnwoQg0RKifh5RVchNo,40.41894579999999,-3.707466799999999
Lateral Fuencarral,ChIJq47m1ocoQg0RwcMwepzYLFM,40.423266,-3.701085
Los amigos,ChIJnRgCC3woQg0R5YjWCZyAsK8,40.41899169999999,-3.7077778
Hotel,ChIJ31S8C4AoQg0RS_4zoU214W8,40.4195646,-3.699581499999999
Bodega de la Ardosa,ChIJ8xKGEogoQg0REcIj5XURiIU,40.4237683,-3.7017596
Luna Rossa,ChIJ7a2LTWMoQg0RtbK5qBIxqVI,40.4232377,-3.7073657
Cañas y Tapas,ChIJdxPahH4oQg0RGMIUW6VRVlQ,40.4174438,-3.7060387
Casa Julio,ChIJoT1qvWIoQg0Rx4BO0gNnq-A,40.4242824,-3.703693000000001
La Tita Rivera,ChIJIUwEzYcoQg0RET6itjYMRGk,40.4224138,-3.7003522
La Tasquita de Enfrente,ChIJoQ2oZX0oQg0R6nFdo0cK4vs,40.421287,-3.7035265
Avocado Love,ChIJMTG_iGIoQg0Ranz0nVfiUMk,40.42530530000001,-3.70361
El Jardín Secreto Madrid,ChIJY4KPo2UoQg0RJHVUMCkDw9M,40.4258057,-3.711502499999999
Petit Palace Santa Barbara,ChIJOUtt6I4oQg0RVU72AxOfphY,40.4264258,-3.696379599999999
Hospes Puerta de Alcalá,ChIJ6ZjCSpooQg0RkGtrp-n0exY,40.4206199,-3.689281300000001
VP Jardín de Recoletos,ChIJ0U9LFZooQg0RgdlcHxZdkek,40.4223075,-3.689168100000001
Taberna La Carmencita,ChIJ6bFN0IUoQg0R1XooZXPpSgg,40.42115959999999,-3.6972845
La Mordida,ChIJ7z95co8oQg0Rmv1oLVb6cHw,40.4244135,-3.6959487
Areia Club,ChIJ6zDwtYgoQg0RfyrlCcpNMMo,40.4245406,-3.6980344
Azotea Cibeles,ChIJ5bJ2s4QoQg0RXpYtjKH6Rj8,40.4189339,-3.6921521
Bazaar,ChIJh0OY0IUoQg0RRfd_g5DvJEk,40.4213581,-3.697452
Krachai - Thai Cuisine,ChIJ5fIyGo8oQg0RgLi6j0-BZeI,40.4254055,-3.696202500000001
New York Burger,ChIJ2fFEjZooQg0RbySrRH-t_nk,40.422131,-3.6908463
Restaurante Bocaíto,ChIJQ8We0YUoQg0RabMe6c34Ud4,40.42052559999999,-3.697349599999999
Trattoria Pulcinella,ChIJ9S1EFY8oQg0RhRrMA16LA7o,40.4246567,-3.6965686
Casa Gades Restaurante,ChIJ21uuaYUoQg0Rq2B3pXMNC6g,40.4223288,-3.6940876
Kritikos - Cocina Griega Tradicional,ChIJ62OKUI8oQg0RpotyZWXNyss,40.42369469999999,-3.6973634
Lola 09,ChIJjbVCKYkoQg0RmK7QYuiokI8,40.4260406,-3.6981039
James Joyce Irish Pub Madrid,ChIJJ6-lFZsoQg0RB41S0osPelY,40.419919,-3.691314
ICON Wipton,ChIJXf7FfpcoQg0Ryp4nK6mgfw0,40.4240272,-3.6854174
ICON Embassy,ChIJ8bkrzJYoQg0RHQnvVKetod8,40.4270199,-3.6873236
El Escondite de Villanueva l Restaurante Barrio Salamanca,ChIJmzxvx5koQg0RRLZ2YkHb1g4,40.42236579999999,-3.6859795
Alfredo's Barbacoa,ChIJx5fUpZkoQg0R5NSkn7RBq4A,40.4213657,-3.685896
Restaurante La Giralda - Tu Rincón de Andalucía en Madrid -,ChIJTz8O5JkoQg0R60u5D3X11EM,40.42326529999999,-3.686597799999999
Soho New York Bar Restaurante,ChIJDUGWzaIoQg0RMJC-4V7CdWI,40.4234702,-3.6808474
La Llave de Oro,ChIJ52IGRJgoQg0R4_jzow_Nbcs,40.421899,-3.684179300000001
Bar Tomate,ChIJt1m7hJEoQg0R_p9BG16_ccg,40.4279549,-3.6905347
Restaurante La Gamella,ChIJj1Y585soQg0R0JBZO26ObtU,40.418948,-3.6891385
Restaurante La Castafiore,ChIJD88fWoUoQg0RkhUY7QtqTvk,40.4231173,-3.6934692
